number,debate_id,title,side_label,side,speaker,move_id,move_kind,importance,evidence_warrant,asserted_force,warrant_fit,term_stability,scope_stability,qualification,low_warrant,material_overclaim,compression_deficit,slogan_risk,proposition
127,slick-clifton-objective-morality-god-2014,Matt Slick vs Scott Clifton: Does Objective Morality Require God?,theist,pro,Matt Slick,pro-hidden-assault-harm-test,reply,2,67,certainty,materially-overstated,partly-unstable,stable,missing,True,True,True,True,"A secret assault on an unconscious person remains wrong even when awareness, pregnancy, disease, discovery, and other stipulated harms are absent, challenging a harm-only moral criterion."
127,slick-clifton-objective-morality-god-2014,Matt Slick vs Scott Clifton: Does Objective Morality Require God?,non_theist,con,Scott Clifton,con-potential-states-rule-consequences,reply,3,82,possibility,matched,stable,stable,explicit,False,False,False,False,Secular moral reasoning can evaluate actual and potential conscious states together with rule-level social consequences rather than merely maximizing immediate aggregate happiness.
127,slick-clifton-objective-morality-god-2014,Matt Slick vs Scott Clifton: Does Objective Morality Require God?,non_theist,con,Scott Clifton,con-veil-of-ignorance-rules,reply,3,80,possibility,matched,stable,stable,explicit,False,False,False,False,Hypothetical rational construction behind a veil of ignorance can generate impartial rules for social conduct without presupposing the existence or authority of God.
127,slick-clifton-objective-morality-god-2014,Matt Slick vs Scott Clifton: Does Objective Morality Require God?,theist,pro,Matt Slick,pro-recipient-preference-variability,reply,2,58,necessity,materially-overstated,stable,partly-unstable,missing,True,True,True,True,A recipient-preference account can assign opposite moral statuses to the same conduct depending on what a recipient wants and therefore cannot furnish an objective standard.
127,slick-clifton-objective-morality-god-2014,Matt Slick vs Scott Clifton: Does Objective Morality Require God?,non_theist,con,Scott Clifton,con-universal-misery-counterexample,reply,3,84,possibility,slightly-overstated,stable,stable,explicit,False,False,False,False,"A divine moral theory can separate right and wrong entirely from suffering, happiness, and health because a divine nature favoring universal misery would make misery moral by definition."
127,slick-clifton-objective-morality-god-2014,Matt Slick vs Scott Clifton: Does Objective Morality Require God?,non_theist,con,Scott Clifton,con-belief-without-motivation,reply,2,79,possibility,matched,partly-unstable,stable,explicit,False,False,True,False,Even accepting Christianity's factual and moral claims does not by itself supply a motivating reason that compels an agent to obey the divine prescriptions the agent believes are true.
127,slick-clifton-objective-morality-god-2014,Matt Slick vs Scott Clifton: Does Objective Morality Require God?,theist,pro,Matt Slick,pro-truth-compliance-distinction,reply,2,84,necessity,matched,stable,stable,explicit,False,False,False,False,"A Christian may knowingly violate acknowledged moral requirements, but inconsistency between profession and practice does not undermine the existence of objective moral truth."
127,slick-clifton-objective-morality-god-2014,Matt Slick vs Scott Clifton: Does Objective Morality Require God?,theist,pro,Matt Slick,pro-christian-is-ought-bridge,reply,3,51,certainty,materially-overstated,partly-unstable,materially-unstable,missing,True,True,True,True,"Christianity can bridge the is-ought gap because its account includes prescriptions, whereas an arbitrary atheistic system cannot derive a binding ought from descriptions alone."
127,slick-clifton-objective-morality-god-2014,Matt Slick vs Scott Clifton: Does Objective Morality Require God?,non_theist,con,Scott Clifton,con-divine-descriptions-no-duty,reply,3,89,necessity,matched,stable,stable,explicit,False,False,False,False,"Facts that God created humanity, is powerful, defines morality, or can punish people remain descriptions that do not by themselves explain why anyone ought to obey God."
127,slick-clifton-objective-morality-god-2014,Matt Slick vs Scott Clifton: Does Objective Morality Require God?,theist,pro,Matt Slick,pro-obligation-through-divine-glory,reply,3,57,necessity,materially-overstated,partly-unstable,stable,missing,True,True,True,True,"People ought to do what is right because right conduct is consistent with and glorifies God, the supreme object of worship and the proper moral standard."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,theist,pro,William Lane Craig,pro-cosmological-transcendent-personal-cause,constructive,3,74,necessity,slightly-overstated,stable,stable,implicit,False,False,False,False,"Because the universe began to exist, it has an uncaused, timeless, immaterial, and personal transcendent cause."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,theist,pro,William Lane Craig,pro-objective-morality-divine-ground,constructive,3,68,necessity,materially-overstated,stable,stable,implicit,True,True,False,False,"Objective moral values and duties exist and require God as their transcendent foundation, thereby supporting God's existence and goodness."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,theist,pro,William Lane Craig,pro-resurrection-three-facts,constructive,3,69,strong-probability,materially-overstated,stable,stable,implicit,True,True,False,False,"The empty tomb, postmortem appearances, and the disciples' resulting belief are best explained by Jesus's resurrection."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,non_theist,con,Stephen Law,con-historical-suffering-evidence,constructive,3,82,strong-probability,matched,stable,stable,explicit,False,False,False,False,"The immense scale and depth of apparently gratuitous animal and human suffering provide powerful evidence against an omnipotent, omniscient, and perfectly good God."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,non_theist,con,Stephen Law,con-good-evil-god-observational-symmetry,reply,3,80,probability,matched,stable,stable,explicit,False,False,False,False,Good-God belief faces a symmetry challenge because observed suffering counts against it just as observed goodness counts against an otherwise parallel evil-God hypothesis.
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,non_theist,con,Stephen Law,con-mirrored-theodicies,constructive,3,84,strong-probability,matched,stable,stable,explicit,False,False,False,False,"Free will, stable natural laws, soul-making, inscrutable purposes, and afterlife compensation can be mirrored to explain goodness under an evil God, so those defenses do not distinguish the good-God hypothesis."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,non_theist,con,Stephen Law,con-parity-of-observational-exclusion,reply,3,82,strong-probability,matched,stable,stable,explicit,False,False,False,False,"If abundant goodness makes an evil God highly unlikely despite mirrored defenses, abundant suffering should likewise make a good God highly unlikely unless a relevant asymmetry is established."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,theist,pro,William Lane Craig,pro-suffering-feasible-world-burden,reply,3,57,strong-probability,materially-overstated,stable,partly-unstable,explicit,True,True,True,True,Observed suffering does not defeat God unless it is probable that God lacks morally sufficient reasons and that a better feasible world was available.
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,theist,pro,William Lane Craig,pro-evil-creator-inductive-symmetry,reply,3,60,probability,slightly-overstated,partly-unstable,stable,explicit,True,False,True,False,"Evil-God symmetry does not undermine theism because divine goodness is not inferred from an inventory of worldly goods, and an evil creator would not be worship-worthy God."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,non_theist,con,Stephen Law,con-suffering-argument-without-moral-realism,reply,2,87,necessity,matched,stable,stable,explicit,False,False,False,False,"The evidential challenge can be framed solely in terms of apparently excessive suffering, so it neither presupposes objective evil nor depends upon moral realism."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,non_theist,con,Stephen Law,con-moral-argument-premises-and-counterevidence,reply,3,70,plausibility,slightly-overstated,stable,partly-unstable,implicit,False,False,True,False,"Craig has not established that objective moral values exist or that they require God, and combining those premises with the evidence of suffering may support moral skepticism rather than theism."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,non_theist,con,Stephen Law,con-resurrection-testimony-base-rate,reply,3,76,probability,matched,stable,stable,explicit,False,False,False,False,"Baffling and apparently corroborated testimony is expected to arise occasionally even without miracles, so the resurrection reports provide little support unless they discriminate against that baseline expectation."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,theist,pro,William Lane Craig,pro-theistic-moral-explanation,reply,3,67,probability,slightly-overstated,stable,stable,implicit,True,False,False,False,"Atheism supplies no adequate account of objective moral values and duties, whereas God's nature and commands provide a transcendent foundation for them."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,theist,pro,William Lane Craig,pro-resurrection-explanatory-context,reply,3,72,plausibility,slightly-overstated,stable,stable,explicit,False,False,False,False,Jesus's resurrection satisfies explanatory criteria better than natural alternatives and is rendered plausible by the religious-historical context of his life and claims.
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,non_theist,con,Stephen Law,con-cosmological-moral-neutrality,reply,3,88,necessity,matched,stable,stable,explicit,False,False,False,False,"Even if a cosmological argument established a creator, it would supply no grounds for preferring an all-good creator over an all-evil creator and would not establish Craig's God."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,theist,pro,William Lane Craig,pro-cosmological-deduction-not-gap,reply,2,80,necessity,matched,stable,stable,explicit,False,False,False,False,"The cosmological case is a deductive argument requiring denial of either the universe's beginning or its transcendent cause, rather than an appeal to gaps in scientific knowledge."
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,theist,pro,William Lane Craig,pro-providential-probability-limits,reply,3,59,necessity,materially-overstated,stable,stable,explicit,True,True,False,False,Human cognitive limitations prevent reliable probability judgments that apparently gratuitous goods or evils lack sufficient purposes in an omniscient being's providential plan.
128,craig-law-evil-god-challenge-2011,William Lane Craig vs Stephen Law: Does God Exist?,theist,pro,William Lane Craig,pro-historical-ripple-effects,reply,2,62,necessity,materially-overstated,stable,stable,explicit,True,True,False,False,"The long-range consequences of historical events exceed human epistemic reach, so observers cannot know that God lacks sufficient reasons for permitting particular suffering."
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,theist,pro,Mike Licona,pro-method-explanatory-criteria,constructive,3,72,probability,slightly-overstated,stable,stable,implicit,False,False,False,False,"Historical hypotheses should be compared by explanatory scope, explanatory power, avoidance of ad hoc assumptions, and plausibility rather than by subjective Bayesian priors."
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,theist,pro,Mike Licona,pro-pauline-appearances-bodily-resurrection,constructive,3,68,certainty,materially-overstated,stable,partly-unstable,missing,True,True,True,True,Early Pauline material reports individual and group appearances and supports the conclusion that Jesus and future Christians were understood to rise bodily.
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,theist,pro,Mike Licona,pro-resurrection-explanatory-fit,constructive,3,58,certainty,materially-overstated,stable,partly-unstable,missing,True,True,True,True,"The resurrection hypothesis explains the reported appearances with comprehensive scope and power, without improper ad hocness or exclusion by worldview assumptions."
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,non_theist,con,Richard Carrier,con-extraordinary-evidence-threshold,reply,3,75,necessity,slightly-overstated,stable,stable,implicit,False,False,False,False,"Because resurrection lacks established background precedent, the claim that Jesus rose requires evidence comparable to other extraordinary and otherwise unsupported claims."
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,non_theist,con,Richard Carrier,con-pauline-visions-not-bodily-encounters,reply,3,72,probability,slightly-overstated,partly-unstable,partly-unstable,missing,False,False,True,False,"Paul's letters portray vision-prone early Christians and do not establish detailed bodily encounters, so their reported appearances are reasonably explained as religious hallucinations."
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,non_theist,con,Richard Carrier,con-restricted-appearances-visionary-movement,reply,3,67,strong-probability,materially-overstated,stable,partly-unstable,missing,True,True,True,True,The restricted pattern of appearances and Paul's exceptional conversion fit a localized visionary movement and cognitive dissonance better than a compassionate deity publicly revealing a saving resurrection.
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,theist,pro,Mike Licona,pro-missing-body-cumulative-significance,reply,2,65,probability,slightly-overstated,stable,partly-unstable,implicit,True,False,True,False,"A missing body becomes substantially more significant when joined to prior resurrection predictions, reputed miracles, and sincere appearance reports involving friends, foes, individuals, and groups."
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,theist,pro,Mike Licona,pro-intentional-act-reference-class,reply,3,62,probability,slightly-overstated,stable,stable,explicit,True,False,False,False,A divine resurrection is an intentional act by a free agent and therefore belongs in a distinct reference class rather than the frequency class of naturally dead bodies.
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,non_theist,con,Richard Carrier,con-divine-intention-prior,reply,3,80,probability,matched,stable,stable,explicit,False,False,False,False,"Even a unique divine act depends on the prior probability that a god exists and intends that act, so uniqueness does not remove the resurrection's low prior."
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,non_theist,con,Richard Carrier,con-charismatic-hallucinatory-contagion,reply,3,65,plausibility,slightly-overstated,partly-unstable,stable,implicit,True,False,True,False,The appearance sequence can be explained as charismatic hallucinatory contagion in which Peter's private vision anchors and guides progressively larger groups into ecstatic visions.
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,theist,pro,Mike Licona,pro-altered-state-explanatory-mismatch,reply,3,69,probability,slightly-overstated,stable,partly-unstable,explicit,True,False,True,False,Altered-state explanations poorly fit the reported ordinary-consciousness features and do not plausibly generate belief in a bodily resurrection associated with an empty grave.
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,non_theist,con,Richard Carrier,con-bodily-belief-without-grave-verification,reply,2,74,possibility,matched,stable,stable,explicit,False,False,False,False,"Vision-driven believers could infer bodily resurrection without checking a grave, or reinterpret contrary bodily evidence through assumptions, denial, and conspiratorial rationalization."
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,theist,pro,Mike Licona,pro-proclaimer-costly-sincerity,reply,2,70,strong-probability,slightly-overstated,stable,partly-unstable,explicit,False,False,True,False,The sacrifices and persecution endured by Paul and leading disciples provide evidence that they sincerely believed their Christian proclamation.
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,non_theist,con,Richard Carrier,con-sincere-but-mistaken-proclaimers,reply,2,78,probability,matched,stable,stable,explicit,False,False,False,False,"The earliest Christians probably believed they saw Jesus, although anthropological evidence means sincere proclamation cannot be treated as certain."
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,non_theist,con,Richard Carrier,con-gospel-mythmaking-indicators,reply,3,68,certainty,materially-overstated,partly-unstable,materially-unstable,missing,True,True,True,True,"The Gospels are historically unreliable because external evidence, redactional embellishment, literary borrowing, and contradictions indicate mythmaking rather than history."
130,licona-carrier-resurrection-history-2010,Mike Licona vs Richard Carrier: Did Jesus Rise From the Dead?,theist,pro,Mike Licona,pro-gospel-core-despite-variation,reply,3,74,possibility,matched,partly-unstable,stable,explicit,False,False,True,False,Ancient biographical freedom and contradictions in peripheral details do not by themselves discredit the Gospels' core account of the events they report.
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,non_theist,con,Bart Ehrman,con-source-dependence-and-johannine-distinctiveness,constructive,3,85,probability,matched,stable,stable,explicit,False,False,False,False,"Mark was probably written first and used by Matthew and Luke, while John substantially differs from the Synoptics in its miracles, encounters, teachings, and extended speeches."
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,non_theist,con,Bart Ehrman,con-calibrated-existence-baseline,constructive,1,86,strong-probability,matched,stable,stable,explicit,False,False,False,False,"Paul’s early report of meeting James strongly supports Jesus’s historical existence, but that baseline does not establish what Jesus said or did."
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,non_theist,con,Bart Ehrman,con-anonymous-late-changing-transmission,constructive,3,82,probability,matched,stable,stable,explicit,False,False,False,False,"The Gospels preserve some credible history but cannot be read straightforwardly because they contradict one another, were anonymously written decades later by non-eyewitnesses, and transmit changing oral stories."
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,theist,pro,Ross Douthat,pro-miracle-content-method-challenge,reply,3,78,question,matched,stable,stable,not-needed,False,False,False,False,Historians must explain whether miraculous content itself supplies an additional reason to distrust a story when its transmission history otherwise matches that of a non-miraculous story.
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,non_theist,con,Bart Ehrman,con-historical-plausibility-of-miracle-reports,reply,3,77,strong-probability,slightly-overstated,stable,stable,explicit,False,False,False,False,"Historians cannot establish an unprecedented miracle merely from transmitted reports when invention or alteration provides a more historically probable explanation, although this does not declare the miracle impossible."
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,theist,pro,Ross Douthat,pro-attestation-can-raise-miracle-probability,reply,3,76,possibility,matched,stable,stable,implicit,False,False,False,False,"A sufficiently large and independent body of testimony, including witnesses disposed toward skepticism, should be capable of increasing the historical probability assigned to an apparent miracle."
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,non_theist,con,Bart Ehrman,con-probabilistic-historical-establishment,reply,3,83,probability,matched,stable,stable,explicit,False,False,False,False,Historians should compare every proposed miracle with familiar alternative explanations and report only what the surviving evidence probably establishes.
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,theist,pro,Ross Douthat,pro-acts-ending-supports-early-date,reply,2,72,probability,slightly-overstated,stable,stable,implicit,False,False,False,False,"Acts’ abrupt ending while Paul is still alive in Rome supports composition in the early 60s, which would place Luke-Acts closer to the narrated events."
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,non_theist,con,Bart Ehrman,con-concrete-gospel-contradictions,constructive,3,88,necessity,matched,stable,stable,explicit,False,False,False,False,Concrete contradictions among the Gospels show that authors changed inherited material and prevent treating every account as simultaneously inerrant.
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,theist,pro,Ross Douthat,pro-variation-compatible-with-testimony,reply,3,73,possibility,matched,stable,stable,explicit,False,False,False,False,"Ordinary errors, compression, and differing interpretations among related accounts are compatible with sincere eyewitness-derived transmission and do not make those accounts historically worthless."
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,theist,pro,Ross Douthat,pro-local-knowledge-supports-continuity,reply,2,76,probability,slightly-overstated,stable,partly-unstable,implicit,False,False,True,False,The Gospels’ accurate Palestinian geography and period-appropriate personal names indicate that substantial local knowledge survived transmission and therefore merit historical credit.
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,non_theist,con,Bart Ehrman,con-visions-originated-resurrection-belief,constructive,3,79,probability,matched,stable,stable,explicit,False,False,False,False,"Some followers’ post-crucifixion visions explain their belief that Jesus had been raised, while the historical evidence does not establish a bodily resurrection."
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,non_theist,con,Bart Ehrman,con-empty-tomb-narrative-not-verification,reply,2,79,probability,matched,stable,stable,explicit,False,False,False,False,"The empty-tomb passages may be emotionally powerful, but within the narratives the empty tomb produces doubt rather than faith and does not itself verify resurrection historically."
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,theist,pro,Ross Douthat,pro-doubt-psychologically-realistic,reply,1,74,plausibility,matched,stable,stable,implicit,False,False,False,False,Recurring doubt in the resurrection accounts is a psychologically natural response to an unprecedented bodily return and therefore need not undermine the narratives’ realism.
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,theist,pro,Ross Douthat,pro-bereavement-visions-explanatorily-insufficient,reply,3,72,plausibility,slightly-overstated,stable,partly-unstable,implicit,False,False,True,False,"Ordinary bereavement visions do not adequately explain the early Christian combination of radical bodily-resurrection claims, persistent doubt, missionary action, and the emergence of a new religion."
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,non_theist,con,Bart Ehrman,con-messianic-reinterpretation-after-visions,reply,3,78,plausibility,matched,stable,stable,implicit,False,False,False,False,"Preexisting messianic commitment and post-crucifixion visions prompted followers to reinterpret Jesus’s death as divinely intended, salvific, and vindicated by resurrection."
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,non_theist,con,Bart Ehrman,con-bodily-scenes-as-polemical-development,reply,2,77,probability,slightly-overstated,stable,stable,implicit,False,False,False,False,The fish-eating and wound-touching scenes answer later Christians who favored spiritual resurrection and align the accounts with Jewish expectations of bodily resurrection.
136,douthat-ehrman-resurrection-gospel-history-2026,Ross Douthat vs Bart Ehrman: Did Jesus Rise From the Dead?,theist,pro,Ross Douthat,pro-narrative-strangeness-as-experiential-trace,reply,3,76,plausibility,slightly-overstated,partly-unstable,stable,implicit,False,False,True,False,"The accounts’ awkward mixture of empty-tomb traditions, doubt, misrecognition, physical contact, eating, and supernatural movement suggests original experiential strangeness rather than straightforward later advocacy."
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,theist,pro,William Lane Craig,pro-burial-joseph-known-tomb,constructive,3,77,strong-probability,slightly-overstated,stable,stable,implicit,False,False,False,False,"Jesus received an honorable burial by Joseph of Arimathea in a known tomb, supported by early Pauline and Markan material and the absence of a rival burial tradition."
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,theist,pro,William Lane Craig,pro-empty-tomb-women-early-tradition,constructive,3,78,strong-probability,slightly-overstated,stable,stable,implicit,False,False,False,False,"Women discovered Jesus' tomb empty on the Sunday after the crucifixion, as supported by Pauline implications, early Markan material, narrative simplicity, and an early hostile explanation presupposing a missing body."
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,theist,pro,William Lane Craig,pro-appearances-individuals-groups,constructive,3,78,strong-probability,slightly-overstated,stable,stable,implicit,False,False,False,False,"Multiple individuals and groups experienced appearances of Jesus alive after his death, as indicated by Paul's early witness list, his acquaintance with participants, and multiple Gospel strands."
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,theist,pro,William Lane Craig,pro-belief-sudden-jewish-expectations,constructive,3,75,strong-probability,slightly-overstated,stable,partly-unstable,implicit,False,False,True,False,"The original disciples suddenly and sincerely believed Jesus had risen despite a crucified messiah's apparent failure, the stigma of divine curse, and Jewish expectation of a general end-time resurrection."
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,theist,pro,William Lane Craig,pro-resurrection-best-cumulative-explanation,constructive,3,62,strong-probability,materially-overstated,stable,stable,missing,True,True,True,True,"God raising Jesus from the dead best explains the burial, empty tomb, appearances, and origin of resurrection belief because the rejected theft and apparent-death theories do not plausibly explain the cumulative facts."
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,non_theist,con,Robert Price,con-case-by-case-miracle-assessment,reply,2,82,necessity,matched,stable,stable,explicit,False,False,False,False,Critical historians can assess individual miracle reports without either rejecting every supernatural claim in advance or accepting every reported miracle.
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,non_theist,con,Robert Price,con-historical-analogy-method,reply,3,69,necessity,slightly-overstated,stable,partly-unstable,missing,True,False,True,False,"Historical inference depends on analogy between past and present experience, so familiar legendary explanations may be preferred without metaphysically denying miracles."
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,non_theist,con,Robert Price,con-vanished-body-hero-genre,reply,3,69,probability,slightly-overstated,stable,stable,implicit,True,False,False,False,"The empty-tomb narrative belongs to a familiar ancient hero-story pattern involving vanished remains, heavenly ascent, appearances, and initial disciple skepticism."
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,theist,pro,William Lane Craig,pro-belief-pagan-causation-gap,reply,2,74,strong-probability,slightly-overstated,stable,stable,implicit,False,False,False,False,Greco-Roman hero and dying-god stories do not explain the original disciples' resurrection belief because their categories differ from Jewish resurrection and no plausible causal route to Galilean disciples is shown.
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,theist,pro,William Lane Craig,pro-source-first-corinthians-authenticity,reply,3,88,strong-probability,matched,stable,stable,explicit,False,False,False,False,"First Corinthians 15:3–11 is authentic rather than interpolated because all manuscripts contain it, early writers cite it, its vocabulary and pronouns fit the context, and its removal damages Paul's argument."
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,non_theist,con,Robert Price,con-corinthians-creed-composite,reply,3,65,probability,slightly-overstated,partly-unstable,stable,explicit,True,False,True,False,First Corinthians 15:3–11 is plausibly a later composite creed whose tensions and institutional features weaken its value as early evidence for resurrection appearances.
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,non_theist,con,Robert Price,con-resurrection-belief-retrojection,reply,2,64,possibility,matched,stable,stable,explicit,True,False,False,False,"Resurrection belief could have arisen by retrojecting an expected future return of Jesus into the past as prior appearances, leaving multiple historical possibilities open."
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,non_theist,con,Robert Price,con-literary-sources-insufficient,reply,3,64,probability,slightly-overstated,partly-unstable,stable,explicit,True,False,True,False,"Even if a resurrection is conceivable, extant narratives characterized as literary creations do not provide adequate historical evidence for confidence that it occurred."
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,theist,pro,William Lane Craig,pro-source-canonical-documents-admissible,reply,2,71,strong-probability,slightly-overstated,stable,stable,explicit,False,False,False,False,New Testament writings should be evaluated as separate first-century historical documents rather than collectively disqualified because the church later assembled them into a canon.
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,non_theist,con,Robert Price,con-burial-tomb-source-problems,reply,3,61,probability,slightly-overstated,partly-unstable,stable,explicit,True,False,True,False,The burial and empty-tomb accounts are not established facts because their narrative sources are historically problematic and alternative literary explanations remain available.
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,non_theist,con,Robert Price,con-gospel-appearances-low-value,reply,2,59,probability,slightly-overstated,partly-unstable,stable,explicit,True,False,True,False,Gospel appearance accounts have limited historical value because visions of Jesus are common and the narratives contain redactional and legendary material.
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,non_theist,con,Robert Price,con-cognitive-dissonance-persistence,reply,3,68,plausibility,matched,stable,stable,implicit,True,False,False,False,The Jesus movement's continuation can be explained through cognitive-dissonance reduction and reinterpretation of disconfirmation without positing a resurrection experience.
137,price-craig-resurrection-historical-analogy-1999,Robert Price vs William Lane Craig: Did Jesus Rise From the Dead?,non_theist,con,Robert Price,con-miracle-explanatory-deficit,reply,3,57,probability,slightly-overstated,stable,stable,implicit,True,False,False,False,Invoking a miracle does not explain uncertain historical events because it replaces the disputed event with an even less understood causal claim.
